author_a,author_b,weight
https://openalex.org/A5072465778,https://openalex.org/A5082495175,14
https://openalex.org/A5072480961,https://openalex.org/A5122808560,1
https://openalex.org/A5072489727,https://openalex.org/A5085380516,5
https://openalex.org/A5072494538,https://openalex.org/A5088138569,1
https://openalex.org/A5072532942,https://openalex.org/A5079361824,1
https://openalex.org/A5072545942,https://openalex.org/A5086866734,3
https://openalex.org/A5072552071,https://openalex.org/A5083867301,1
https://openalex.org/A5072552071,https://openalex.org/A5084985255,2
https://openalex.org/A5072557414,https://openalex.org/A5082495175,1
https://openalex.org/A5072562911,https://openalex.org/A5082731892,4
https://openalex.org/A5072567485,https://openalex.org/A5091725761,1
https://openalex.org/A5072577884,https://openalex.org/A5081579598,1
https://openalex.org/A5072590081,https://openalex.org/A5083749002,1
https://openalex.org/A5072617151,https://openalex.org/A5077475519,1
https://openalex.org/A5072623119,https://openalex.org/A5077469072,4
https://openalex.org/A5072652933,https://openalex.org/A5085610707,1
https://openalex.org/A5072652933,https://openalex.org/A5087016386,1
https://openalex.org/A5072652933,https://openalex.org/A5088283451,1
https://openalex.org/A5072652933,https://openalex.org/A5090488815,1
https://openalex.org/A5072652933,https://openalex.org/A5093282740,3
https://openalex.org/A5072652933,https://openalex.org/A5108145977,1
https://openalex.org/A5072652933,https://openalex.org/A5135886165,1
https://openalex.org/A5072652933,https://openalex.org/A5135896938,1
https://openalex.org/A5072652933,https://openalex.org/A5135907482,1
https://openalex.org/A5072664335,https://openalex.org/A5080282405,1
https://openalex.org/A5072690459,https://openalex.org/A5074478046,2
https://openalex.org/A5072700324,https://openalex.org/A5083749002,1
https://openalex.org/A5072714223,https://openalex.org/A5074805842,3
https://openalex.org/A5072718578,https://openalex.org/A5083867301,1
https://openalex.org/A5072722511,https://openalex.org/A5076996603,1
https://openalex.org/A5072808639,https://openalex.org/A5084119529,1
https://openalex.org/A5072809836,https://openalex.org/A5073755365,1
https://openalex.org/A5072814972,https://openalex.org/A5081579598,1
https://openalex.org/A5072816830,https://openalex.org/A5092019223,4
https://openalex.org/A5072821367,https://openalex.org/A5074805842,1
https://openalex.org/A5072848986,https://openalex.org/A5091909614,1
https://openalex.org/A5072864488,https://openalex.org/A5081398442,1
https://openalex.org/A5072889341,https://openalex.org/A5082495175,2
https://openalex.org/A5072984139,https://openalex.org/A5082495175,3
https://openalex.org/A5073051592,https://openalex.org/A5078970572,1
https://openalex.org/A5073072862,https://openalex.org/A5081579598,1
https://openalex.org/A5073092443,https://openalex.org/A5074478046,1
https://openalex.org/A5073105044,https://openalex.org/A5073755365,2
https://openalex.org/A5073105260,https://openalex.org/A5083749002,2
https://openalex.org/A5073120828,https://openalex.org/A5087061743,33
https://openalex.org/A5073120828,https://openalex.org/A5121113515,1
https://openalex.org/A5073122611,https://openalex.org/A5079361824,1
https://openalex.org/A5073127655,https://openalex.org/A5122808560,1
https://openalex.org/A5073219424,https://openalex.org/A5083749002,1
https://openalex.org/A5073270719,https://openalex.org/A5082731892,2
https://openalex.org/A5073277102,https://openalex.org/A5082495175,1
https://openalex.org/A5073280399,https://openalex.org/A5091725761,2
https://openalex.org/A5073293454,https://openalex.org/A5080282405,1
https://openalex.org/A5073378624,https://openalex.org/A5084600009,1
https://openalex.org/A5073379654,https://openalex.org/A5081472842,1
https://openalex.org/A5073379654,https://openalex.org/A5090089352,1
https://openalex.org/A5073420216,https://openalex.org/A5074523834,1
https://openalex.org/A5073420216,https://openalex.org/A5082306240,1
https://openalex.org/A5073420216,https://openalex.org/A5085380516,1
https://openalex.org/A5073420216,https://openalex.org/A5099250012,2
https://openalex.org/A5073422866,https://openalex.org/A5078970572,1
https://openalex.org/A5073422866,https://openalex.org/A5079361824,1
https://openalex.org/A5073424567,https://openalex.org/A5082495175,2
https://openalex.org/A5073504566,https://openalex.org/A5122734371,1
https://openalex.org/A5073505064,https://openalex.org/A5082731892,2
https://openalex.org/A5073528755,https://openalex.org/A5082495175,1
https://openalex.org/A5073574568,https://openalex.org/A5082495175,1
https://openalex.org/A5073617774,https://openalex.org/A5090233569,1
https://openalex.org/A5073623375,https://openalex.org/A5078970572,10
https://openalex.org/A5073623375,https://openalex.org/A5085904316,1
https://openalex.org/A5073672501,https://openalex.org/A5083203126,1
https://openalex.org/A5073722828,https://openalex.org/A5087061743,1
https://openalex.org/A5073728635,https://openalex.org/A5077475519,1
https://openalex.org/A5073753036,https://openalex.org/A5073755365,1
https://openalex.org/A5073755365,https://openalex.org/A5073811155,2
https://openalex.org/A5073755365,https://openalex.org/A5073911148,1
https://openalex.org/A5073755365,https://openalex.org/A5074000331,7
https://openalex.org/A5073755365,https://openalex.org/A5074031482,6
https://openalex.org/A5073755365,https://openalex.org/A5074199178,1
https://openalex.org/A5073755365,https://openalex.org/A5074477903,2
https://openalex.org/A5073755365,https://openalex.org/A5075617216,5
https://openalex.org/A5073755365,https://openalex.org/A5075889022,1
https://openalex.org/A5073755365,https://openalex.org/A5075943909,2
https://openalex.org/A5073755365,https://openalex.org/A5076470399,1
https://openalex.org/A5073755365,https://openalex.org/A5076498595,27
https://openalex.org/A5073755365,https://openalex.org/A5076558866,3
https://openalex.org/A5073755365,https://openalex.org/A5076867281,8
https://openalex.org/A5073755365,https://openalex.org/A5077236673,7
https://openalex.org/A5073755365,https://openalex.org/A5077412665,12
https://openalex.org/A5073755365,https://openalex.org/A5077499793,1
https://openalex.org/A5073755365,https://openalex.org/A5077620338,2
https://openalex.org/A5073755365,https://openalex.org/A5077961362,1
https://openalex.org/A5073755365,https://openalex.org/A5078854007,2
https://openalex.org/A5073755365,https://openalex.org/A5079233751,1
https://openalex.org/A5073755365,https://openalex.org/A5079502095,1
https://openalex.org/A5073755365,https://openalex.org/A5079896460,1
https://openalex.org/A5073755365,https://openalex.org/A5079977293,1
https://openalex.org/A5073755365,https://openalex.org/A5080234805,1
https://openalex.org/A5073755365,https://openalex.org/A5080325032,1
https://openalex.org/A5073755365,https://openalex.org/A5080463765,1
https://openalex.org/A5073755365,https://openalex.org/A5081067503,2
https://openalex.org/A5073755365,https://openalex.org/A5081098326,1
https://openalex.org/A5073755365,https://openalex.org/A5081396967,1
https://openalex.org/A5073755365,https://openalex.org/A5081463820,2
https://openalex.org/A5073755365,https://openalex.org/A5081592150,5
https://openalex.org/A5073755365,https://openalex.org/A5082072514,1
https://openalex.org/A5073755365,https://openalex.org/A5082634108,1
https://openalex.org/A5073755365,https://openalex.org/A5082697795,2
https://openalex.org/A5073755365,https://openalex.org/A5082888270,5
https://openalex.org/A5073755365,https://openalex.org/A5083318392,3
https://openalex.org/A5073755365,https://openalex.org/A5084702562,2
https://openalex.org/A5073755365,https://openalex.org/A5084866071,1
https://openalex.org/A5073755365,https://openalex.org/A5084894581,1
https://openalex.org/A5073755365,https://openalex.org/A5085116492,9
https://openalex.org/A5073755365,https://openalex.org/A5085391537,2
https://openalex.org/A5073755365,https://openalex.org/A5085621206,8
https://openalex.org/A5073755365,https://openalex.org/A5086052856,1
https://openalex.org/A5073755365,https://openalex.org/A5086150959,1
https://openalex.org/A5073755365,https://openalex.org/A5086158626,3
https://openalex.org/A5073755365,https://openalex.org/A5086218188,3
https://openalex.org/A5073755365,https://openalex.org/A5086257422,1
https://openalex.org/A5073755365,https://openalex.org/A5086977817,1
https://openalex.org/A5073755365,https://openalex.org/A5087010152,8
https://openalex.org/A5073755365,https://openalex.org/A5087121354,2
https://openalex.org/A5073755365,https://openalex.org/A5087128257,1
https://openalex.org/A5073755365,https://openalex.org/A5087143873,1
https://openalex.org/A5073755365,https://openalex.org/A5087786463,7
https://openalex.org/A5073755365,https://openalex.org/A5087788250,1
https://openalex.org/A5073755365,https://openalex.org/A5087845223,9
https://openalex.org/A5073755365,https://openalex.org/A5087965399,1
https://openalex.org/A5073755365,https://openalex.org/A5087986849,1
https://openalex.org/A5073755365,https://openalex.org/A5088099557,1
https://openalex.org/A5073755365,https://openalex.org/A5088186601,1
https://openalex.org/A5073755365,https://openalex.org/A5088390700,4
https://openalex.org/A5073755365,https://openalex.org/A5088500200,1
https://openalex.org/A5073755365,https://openalex.org/A5089010495,2
https://openalex.org/A5073755365,https://openalex.org/A5089071291,7
https://openalex.org/A5073755365,https://openalex.org/A5089321940,1
https://openalex.org/A5073755365,https://openalex.org/A5090189902,3
https://openalex.org/A5073755365,https://openalex.org/A5090835142,1
https://openalex.org/A5073755365,https://openalex.org/A5090878789,1
https://openalex.org/A5073755365,https://openalex.org/A5091587615,1
https://openalex.org/A5073755365,https://openalex.org/A5091985357,1
https://openalex.org/A5073755365,https://openalex.org/A5093093592,1
https://openalex.org/A5073755365,https://openalex.org/A5093259870,3
https://openalex.org/A5073755365,https://openalex.org/A5093259871,3
https://openalex.org/A5073755365,https://openalex.org/A5093259872,2
https://openalex.org/A5073755365,https://openalex.org/A5096742035,1
https://openalex.org/A5073755365,https://openalex.org/A5098580912,2
https://openalex.org/A5073755365,https://openalex.org/A5100458458,1
https://openalex.org/A5073755365,https://openalex.org/A5100635825,1
https://openalex.org/A5073755365,https://openalex.org/A5101638148,2
https://openalex.org/A5073755365,https://openalex.org/A5101645064,1
https://openalex.org/A5073755365,https://openalex.org/A5101801279,5
https://openalex.org/A5073755365,https://openalex.org/A5102804018,1
https://openalex.org/A5073755365,https://openalex.org/A5103094139,1
https://openalex.org/A5073755365,https://openalex.org/A5103396278,50
https://openalex.org/A5073755365,https://openalex.org/A5103442958,2
https://openalex.org/A5073755365,https://openalex.org/A5105048602,1
https://openalex.org/A5073755365,https://openalex.org/A5105048603,1
https://openalex.org/A5073755365,https://openalex.org/A5105048604,1
https://openalex.org/A5073755365,https://openalex.org/A5105064071,1
https://openalex.org/A5073755365,https://openalex.org/A5105080231,1
https://openalex.org/A5073755365,https://openalex.org/A5105080232,1
https://openalex.org/A5073755365,https://openalex.org/A5105083825,1
https://openalex.org/A5073755365,https://openalex.org/A5105093895,1
https://openalex.org/A5073755365,https://openalex.org/A5107024891,1
https://openalex.org/A5073755365,https://openalex.org/A5110006649,1
https://openalex.org/A5073755365,https://openalex.org/A5110319145,1
https://openalex.org/A5073755365,https://openalex.org/A5110800142,1
https://openalex.org/A5073755365,https://openalex.org/A5111653844,3
https://openalex.org/A5073755365,https://openalex.org/A5112083487,1
https://openalex.org/A5073755365,https://openalex.org/A5112559151,1
https://openalex.org/A5073755365,https://openalex.org/A5113974345,2
https://openalex.org/A5073755365,https://openalex.org/A5114092449,1
https://openalex.org/A5073755365,https://openalex.org/A5117486767,1
https://openalex.org/A5073755365,https://openalex.org/A5117506660,1
https://openalex.org/A5073755365,https://openalex.org/A5118963861,1
https://openalex.org/A5073755365,https://openalex.org/A5118963862,2
https://openalex.org/A5073816724,https://openalex.org/A5081804886,1
https://openalex.org/A5073817627,https://openalex.org/A5083749002,1
https://openalex.org/A5073827966,https://openalex.org/A5083749002,9
https://openalex.org/A5073834854,https://openalex.org/A5091909614,1
https://openalex.org/A5073848984,https://openalex.org/A5081804886,1
https://openalex.org/A5073872761,https://openalex.org/A5078970572,1
https://openalex.org/A5073913481,https://openalex.org/A5081472842,1
https://openalex.org/A5073913481,https://openalex.org/A5090089352,1
https://openalex.org/A5073928053,https://openalex.org/A5082731892,2
https://openalex.org/A5073928852,https://openalex.org/A5086866734,1
https://openalex.org/A5073936503,https://openalex.org/A5076996603,3
https://openalex.org/A5073949626,https://openalex.org/A5083203126,2
https://openalex.org/A5073949626,https://openalex.org/A5088138569,1
https://openalex.org/A5073954964,https://openalex.org/A5078759954,1
https://openalex.org/A5073960667,https://openalex.org/A5087061743,1
https://openalex.org/A5074017823,https://openalex.org/A5081579598,1
https://openalex.org/A5074030233,https://openalex.org/A5082495175,1
